,job_title,salary_offered,category,job_board,city,state,C#,R,Agile,AWS,Azure,DATA STUDIO,Degree,GOLang,Hadoop,Hive,INSIGHT,JAVA,KAFKA,MATLAB,MATPLOTLIB,NOSQL,PANDAS,PERL,PIG,POSTGRESQL,POWERBI,PYTHON,QLIKVIEW,R CLOUD,SCALA,SPARK,SQL,SCIKITLEARN,TABLEAU,UNIX
6669,junior data scientist,,computer jobs,monster,Irvine,CA,0.0,1,0,0,0,0.0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6670,junior data scientist,,Computer-or-internet,indeed,Elk Grove,CA,0.0,1,0,0,1,0.0,1,0,1,1,,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0
6671,junior data scientist,,computer jobs,monster,Arlington,VA,0.0,1,1,0,0,0.0,1,0,0,0,,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
6672,junior data scientist,$50k - 75k | Equity,Data Scientist,stackoverflow,Madison,,0.0,1,0,0,0,0.0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6673,junior data scientist,,computer jobs,monster,Jersey City,NJ,0.0,0,0,0,0,0.0,0,0,1,1,,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0
6674,junior data scientist,,,careerbuilder,Cambridge,MA,0.0,1,0,0,0,0.0,1,0,0,0,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
6675,junior data scientist,,,careerbuilder,Cambridge,MA,0.0,1,0,0,0,0.0,1,0,0,0,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
6676,junior data scientist,$150K - $200K,"Associate Director, Data Scientist",theladders,Kenilworth,NJ,0.0,1,0,0,0,0.0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6677,junior data scientist,,,careerbuilder,Cambridge,MA,0.0,1,0,0,0,0.0,1,0,0,0,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
6678,junior data scientist,,Computer-or-internet,indeed,Bloomington,IN,0.0,1,0,1,1,0.0,1,0,0,0,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
6679,junior data scientist,,,careerbuilder,Rosemead,CA,0.0,1,0,0,0,0.0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
6680,junior data scientist,,,dice,Cambridge,MA,0.0,1,0,0,0,0.0,1,0,0,0,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
6681,junior data scientist,,,careerbuilder,Boston,MA,0.0,1,0,0,0,0.0,1,0,1,0,,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
6682,junior data scientist,,Banking-or-loans,indeed,Concord,CA,0.0,1,0,0,0,0.0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
6683,junior data scientist,"$100,000 - $140,000 a year",Full-time,simplyhired,United States,United,0.0,1,1,1,1,0.0,0,0,0,0,,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
6684,junior data scientist,$80K - $100K,Junior Engineer/Data Scientist,theladders,Dumfries,VA,0.0,1,0,0,0,0.0,1,0,0,0,,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6685,junior data scientist,$80K - $100K,Data Scientist - Senior Associate,theladders,Mc Lean,VA,0.0,1,0,0,0,0.0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6686,junior data scientist,$80K - $100K,Junior Data Scientist,theladders,Rosemead,CA,0.0,1,0,0,0,0.0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
6687,junior data scientist,$80K - $150K,Junior Data Scientist,theladders,Arlington,VA,0.0,1,0,0,0,0.0,0,0,0,0,,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
6688,junior data scientist,,,careerbuilder,Charlotte,NC,0.0,1,0,0,0,0.0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6689,junior data scientist,$80K - $100K,Associate Data Scientist,theladders,Grand Rapids,MI,0.0,1,0,0,0,0.0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6690,junior data scientist,,computer jobs,monster,Neptune Beach,FL,0.0,1,0,0,0,0.0,0,0,1,1,,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
6691,senior data scientist,,biotech,monster,Charlotte,NC,0.0,1,0,0,0,0.0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
6692,senior data scientist,,,dice,Mclean,VA,0.0,1,0,0,0,0.0,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
6693,senior data scientist,,,dice,Boston,MA,0.0,1,0,0,0,0.0,1,0,1,1,,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0
6694,senior data scientist,,,dice,Dallas,TX,0.0,1,0,0,0,0.0,1,0,1,1,,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0
6695,senior data scientist,,business and financial operations,careerbuilder,Tallahassee,FL,0.0,1,0,1,0,0.0,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6696,senior data scientist,,Engineering/Architecture,indeed,Reston,VA,0.0,1,0,1,0,0.0,0,0,1,0,,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0
6697,senior data scientist,,,dice,Renton,WA,0.0,1,0,1,0,0.0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6698,senior data scientist,,Engineering/Architecture,indeed,San Francisco Bay Area,CA,0.0,1,0,0,0,0.0,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
6699,senior data scientist,,,dice,San Francisco,CA,0.0,1,0,0,0,0.0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6700,senior data scientist,,,dice,San Francisco,CA,0.0,1,1,0,0,1.0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
6701,senior data scientist,,,dice,San Francisco,CA,0.0,1,0,0,0,0.0,0,0,1,0,,0,0,0,1,0,1,1,0,0,0,1,0,0,1,1,1,1,0,0
6702,senior data scientist,,,dice,San Francisco,CA,0.0,1,0,0,0,0.0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6703,senior data scientist,,,dice,San Francisco,CA,0.0,1,0,0,0,0.0,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
6704,senior data scientist,,,dice,Chicago,IL,0.0,1,0,0,0,0.0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0
6705,senior data scientist,,,dice,Washington,DC,0.0,1,0,1,0,0.0,1,0,0,0,,1,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,0
6706,senior data scientist,,,dice,Houston,TX,0.0,1,0,1,1,0.0,0,0,1,1,,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
6707,senior data scientist,,,dice,Irvine,CA,0.0,1,0,0,0,0.0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
6708,senior data scientist,,,dice,Houston,TX,0.0,1,0,0,0,0.0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6709,senior data scientist,,,dice,West Hollywood,CA,0.0,1,0,0,0,0.0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6710,senior data scientist,,,dice,Los Angeles,CA,0.0,1,0,0,0,0.0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
6711,senior data scientist,,food services,careerbuilder,Minneapolis,MN,0.0,1,0,1,0,0.0,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6712,senior data scientist,,Engineering/Architecture,indeed,Mountain View,CA,0.0,1,0,0,0,0.0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
6713,senior data scientist,,Engineering/Architecture,indeed,Seattle,WA,0.0,1,0,0,0,0.0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6714,senior data scientist,,Engineering/Architecture,indeed,Seattle,WA,0.0,1,0,0,0,0.0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6715,senior data scientist,,,dice,San Francisco,CA,0.0,1,0,0,0,0.0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6716,senior data scientist,,,dice,San Francisco,CA,0.0,1,0,0,0,0.0,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
6717,senior data scientist,,,dice,Arlington,VA,0.0,1,0,1,1,0.0,1,0,1,0,,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,0,1
6718,senior data scientist,,,dice,San Francisco,CA,0.0,1,0,0,0,0.0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6719,senior data scientist,,Computer/Internet,indeed,United States,,0.0,1,0,0,0,0.0,1,0,0,0,,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1
6720,senior data scientist,,business and financial operations,careerbuilder,West New York,NJ,0.0,1,0,0,0,0.0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6721,senior data scientist,,business and financial operations,careerbuilder,Hartford,CT,0.0,1,0,0,0,0.0,1,0,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6722,senior data scientist,,business,monster,Mountain View,CA,0.0,1,0,0,0,0.0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
6723,senior data scientist,,business,monster,Mountain View,CA,0.0,1,0,0,0,0.0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
6724,senior data scientist,,Manufacturing/Mechanical,indeed,Cary,NC,0.0,1,0,0,0,0.0,1,0,1,0,,1,0,0,1,0,1,0,0,0,0,1,0,0,1,1,1,0,0,0
6725,senior data scientist,,Government/Military,indeed,Reston,VA,0.0,1,0,0,0,0.0,1,0,0,0,,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1
6726,senior data scientist,,,dice,San Francisco,CA,0.0,1,0,0,0,0.0,0,0,1,0,,0,0,0,1,0,1,1,0,0,0,1,0,0,1,1,1,1,0,0
6727,senior data scientist,,,dice,San Francisco,CA,0.0,1,0,0,0,0.0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6728,senior data scientist,,,dice,Palo Alto,CA,0.0,1,0,0,0,0.0,0,0,0,0,,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
6729,senior data scientist,,,dice,Los Angeles,CA,0.0,1,0,0,0,0.0,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0
6730,senior data scientist,,,dice,Los Angeles,CA,0.0,1,0,0,0,0.0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
6731,senior data scientist,,business and financial operations,careerbuilder,Cary,NC,0.0,1,0,0,0,0.0,1,0,1,0,,1,0,0,1,0,1,0,0,0,0,1,0,0,1,1,1,0,0,0
6732,senior data scientist,,,dice,San Francisco,CA,0.0,1,0,1,0,0.0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
6733,senior data scientist,,Manufacturing/Mechanical,indeed,Beaverton,OR,0.0,1,1,1,0,0.0,1,0,1,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
6734,senior data scientist,,Manufacturing/Mechanical,indeed,Framingham,MA,0.0,1,0,0,1,0.0,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0
6735,senior data scientist,,Engineering/Architecture,indeed,Seattle,WA,0.0,1,0,1,1,0.0,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0
6736,senior data scientist,,Manufacturing/Mechanical,indeed,Brooklyn,NY,0.0,1,0,0,0,0.0,1,0,0,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6737,senior data scientist,,,dice,Jersey City,NJ,0.0,1,0,0,0,0.0,0,0,1,0,,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1
6738,senior data scientist,,,dice,Palo Alto,CA,0.0,1,0,0,0,0.0,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0
6739,senior data scientist,,,dice,Philadelphia,PA,0.0,1,1,0,0,0.0,1,1,1,0,,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0
6740,senior data scientist,,,dice,San Francisco,CA,0.0,1,0,0,0,0.0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6741,senior data scientist,,,dice,Palo Alto,CA,0.0,1,0,0,0,0.0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
6742,senior data scientist,,,dice,San Jose,CA,0.0,1,0,0,0,0.0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6743,senior data scientist,,,dice,San Francisco,CA,0.0,1,0,1,0,0.0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
6744,senior data scientist,,,dice,Lisle,IL,0.0,1,0,0,0,0.0,1,0,1,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
6745,senior data scientist,,,dice,Palo Alto,CA,0.0,1,0,0,0,0.0,0,0,0,0,,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
6746,senior data scientist,,,dice,San Jose,CA,0.0,1,0,0,0,0.0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6747,senior data scientist,,,dice,Lisle,IL,0.0,1,0,0,0,0.0,1,0,1,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
6748,senior data scientist,,,dice,Lisle,IL,0.0,1,0,0,0,0.0,1,0,1,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
6749,senior data scientist,,,dice,Mclean,VA,0.0,1,1,0,0,0.0,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
6750,senior data scientist,,business and financial operations,careerbuilder,Cary,NC,0.0,1,0,0,0,0.0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6751,senior data scientist,,r and d,monster,Charlotte,NC,0.0,1,0,0,0,0.0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
6752,senior data scientist,,business and financial operations,careerbuilder,Lisle,IL,0.0,1,0,0,0,0.0,1,0,1,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
6753,senior data scientist,,life physical and social science,careerbuilder,Lisle,IL,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6754,senior data scientist,,,dice,Collegeville,PA,0.0,1,0,0,0,0.0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6755,senior data scientist,,,dice,Palo Alto,CA,0.0,1,0,0,0,0.0,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0
6756,senior data scientist,,,dice,San Francisco,CA,0.0,1,0,0,0,0.0,1,0,0,0,,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0
6757,senior data scientist,,,dice,San Francisco,CA,0.0,1,0,0,0,0.0,0,0,1,0,,0,0,0,1,0,1,1,0,0,0,1,0,0,1,1,1,1,0,0
6758,senior data scientist,,Computer/Internet,indeed,New York,NY,0.0,1,1,0,1,0.0,1,0,1,1,,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,1,1,0,0
6759,senior data scientist,,Computer/Internet,indeed,New York,NY,0.0,1,1,0,1,0.0,1,0,1,1,,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,1,1,0,0
6760,senior data scientist,,,dice,Brookline,MA,0.0,1,0,0,0,0.0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
6761,senior data scientist,,business and financial operations,careerbuilder,Palo Alto,CA,0.0,1,0,0,0,0.0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6762,senior data scientist,,business and financial operations,careerbuilder,Chicago,IL,0.0,1,1,1,1,0.0,0,0,1,1,,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,0,0,0
6763,senior data scientist,,Engineering/Architecture,indeed,Boise,ID,0.0,1,0,0,0,0.0,1,0,0,1,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
6764,senior data scientist,,Engineering/Architecture,indeed,Bedford,MA,1.0,1,0,0,0,0.0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6765,senior data scientist,,life physical and social science,careerbuilder,Bethesda,MD,1.0,1,0,0,0,0.0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
6766,senior data scientist,,,dice,West Mclean,VA,0.0,1,1,0,0,0.0,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
6767,senior data scientist,,,dice,Baltimore,MD,0.0,1,1,0,0,0.0,0,0,1,1,,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
6768,senior data scientist,,,dice,Herndon,VA,0.0,1,0,0,0,0.0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
6769,senior data scientist,,,dice,San Jose,CA,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6770,senior data scientist,,,dice,Santa Cruz,CA,0.0,1,0,0,0,0.0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6771,senior data scientist,,,dice,San Francisco,CA,0.0,1,0,1,0,0.0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
6772,senior data scientist,,,dice,Chicago,IL,0.0,1,0,0,0,0.0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0
6773,senior data scientist,,,dice,Houston,TX,0.0,1,0,0,0,0.0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6774,senior data scientist,,,dice,Irvine,CA,0.0,1,0,0,0,0.0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
6775,senior data scientist,,Human+Resources,indeed,McLean,VA,0.0,1,0,0,0,0.0,1,0,0,0,,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0
6776,senior data scientist,,business and financial operations,careerbuilder,Los Angeles,CA,0.0,1,0,1,1,0.0,0,0,1,1,,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,0,0,0
6777,senior data scientist,,Engineering/Architecture,indeed,Seattle,WA,0.0,1,0,0,0,0.0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6778,senior data scientist,,Engineering/Architecture,indeed,Carlsbad,CA,0.0,1,0,0,0,0.0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6779,senior data scientist,,Engineering/Architecture,indeed,Reston,VA,0.0,1,0,1,0,0.0,0,0,1,0,,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0
6780,senior data scientist,,Manufacturing/Mechanical,indeed,Reston,VA,0.0,1,0,1,0,0.0,0,0,1,0,,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0
6781,senior data scientist,,life physical and social science,careerbuilder,Boston,MA,0.0,1,0,1,1,0.0,0,0,1,1,,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,0,0,0
6782,senior data scientist,,,dice,San Francisco,CA,0.0,1,0,0,0,0.0,0,0,1,0,,0,0,0,1,0,1,1,0,0,0,1,0,0,1,1,1,1,0,0
6783,senior data scientist,,,dice,San Francisco,CA,1.0,1,0,0,1,0.0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
6784,senior data scientist,,,dice,San Francisco,CA,0.0,1,0,0,0,0.0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6785,senior data scientist,,Computer/Internet,indeed,Bentonville,AR,0.0,1,0,0,0,0.0,1,0,0,1,,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0
6786,senior data scientist,,,dice,Los Angeles,CA,0.0,1,0,0,0,0.0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
6787,senior data scientist,,business and financial operations,careerbuilder,Los Angeles,CA,0.0,1,0,1,0,0.0,0,0,1,1,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
6788,senior data scientist,,business and financial operations,careerbuilder,San Francisco,CA,0.0,1,0,1,0,0.0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6789,senior data scientist,,,dice,Los Angeles,CA,0.0,1,0,0,0,0.0,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0
6790,senior data scientist,,Engineering/Architecture,indeed,Reston,VA,0.0,1,0,1,0,0.0,0,0,1,0,,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0
6791,senior data scientist,,Engineering/Architecture,indeed,San Mateo,CA,0.0,1,0,0,0,0.0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
6792,senior data scientist,,healthcare,monster,Santa Cruz,CA,0.0,1,0,0,0,0.0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6793,senior data scientist,,Engineering/Architecture,indeed,Milpitas,CA,0.0,1,0,1,0,0.0,0,0,1,0,,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0
6794,senior data scientist,,Manufacturing/Mechanical,indeed,Reston,VA,0.0,1,0,1,0,0.0,0,0,1,0,,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0
6795,senior data scientist,,Manufacturing/Mechanical,indeed,Atlanta,GA,0.0,1,1,1,0,0.0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
6796,senior data scientist,,media,monster,Madison,WI,0.0,1,0,0,0,0.0,0,0,1,0,,1,0,1,0,0,0,1,1,0,0,1,0,0,1,1,1,0,0,0
6797,senior data scientist,,,dice,Philadelphia,PA,0.0,1,1,0,0,0.0,1,1,1,0,,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0
6798,senior data scientist,,,dice,Palo Alto,CA,0.0,1,0,0,0,0.0,0,0,0,0,,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
6799,senior data scientist,,,dice,San Francisco,CA,0.0,1,0,0,0,0.0,1,0,0,0,,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0
6800,senior data scientist,,,dice,Alpharetta,GA,0.0,1,0,0,0,0.0,1,0,0,1,,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,1,0,1,0
6801,senior data scientist,,,dice,Bethesda,MD,1.0,1,0,0,0,0.0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
6802,senior data scientist,,,dice,Arlington,VA,0.0,1,0,1,0,0.0,1,0,1,0,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6803,senior data scientist,,business and financial operations,careerbuilder,St. Louis,MO,0.0,1,0,0,0,0.0,1,0,0,1,,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,0,0,0
6804,senior data scientist,,advertising,monster,Greenwich,CT,0.0,1,0,0,0,0.0,1,0,0,0,,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
6805,senior data scientist,,business and financial operations,careerbuilder,West Los Angeles,CA,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6806,senior data scientist,,business and financial operations,careerbuilder,Cary,NC,0.0,1,0,0,0,0.0,1,0,1,0,,1,0,0,1,0,1,0,0,0,0,1,0,0,1,1,1,0,0,0
6807,senior data scientist,,,dice,Brookline,MA,0.0,1,0,0,0,0.0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
6808,senior data scientist,,life physical and social science,careerbuilder,Minneapolis,MN,0.0,1,0,1,0,0.0,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6809,senior data scientist,,Engineering/Architecture,indeed,San Antonio,TX,0.0,1,0,0,0,0.0,1,0,0,0,,1,1,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0
6810,senior data scientist,,Manufacturing/Mechanical,indeed,United States,,0.0,1,0,0,0,0.0,1,0,0,0,,1,1,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0
6811,senior data scientist,,,dice,Mountain View,CA,0.0,1,0,0,0,0.0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
6812,senior data scientist,,,dice,Mountain View,CA,0.0,1,0,0,0,0.0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
6813,senior data scientist,,,dice,Palo Alto,CA,0.0,1,0,0,0,0.0,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0
6814,senior data scientist,,,dice,Arlington,VA,0.0,1,0,0,0,0.0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6815,senior data scientist,,,dice,Phoenix,AZ,0.0,1,0,1,0,0.0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
6816,senior data scientist,,business and financial operations,careerbuilder,Los Angeles,CA,0.0,1,0,1,0,0.0,0,0,1,1,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
6817,senior data scientist,,business and financial operations,careerbuilder,New York,NY,0.0,1,0,0,0,0.0,0,0,0,0,,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
6818,senior data scientist,,business and financial operations,careerbuilder,West Des Moines,IA,0.0,1,0,0,0,0.0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
